GC/1.3.2 prod axis7	w1_wrapper	TARGET	SR	li r6, 0x0;lwz r7, 0x28(r3);lfs f3, F_ZERO@sda21(r0);mr r5, r6;lfs f0, F_ONE@sda21(r0)
GC/1.3.2 prod axis7	w2_local	TARGET	SR	li r6, 0x0;lwz r7, 0x28(r3);lfs f3, F_ZERO@sda21(r0);mr r5, r6;lfs f0, F_ONE@sda21(r0)
